CustomerAddressID,CustomerID,CustomerAddress,City,State,Country,PostalCode
409611,60760224,1 Independence Circle,Anchorage,Alaska,United States,99522
524299,67457594,209 Lerdahl Alley,Saint Cloud,Minnesota,United States,56398
874512,58411135,1803 Evergreen Trail,Chicago,Illinois,United States,60674
651282,5915307,9682 Warbler Terrace,Orlando,Florida,United States,32885
395296,51655189,5751 Tony Avenue,Detroit,Michigan,United States,48232
616483,658110001,26066 Valley Edge Parkway,Atlanta,Georgia,United States,31136
778278,31722328,60797 Rowland Pass,Boston,Massachusetts,United States,2208
426022,54162018,0 Sachs Court,Charleston,West Virginia,United States,25336
127016,449110060,0 Maywood Center,Phoenix,Arizona,United States,85035
888872,548685732,04 Knutson Drive,San Jose,California,United States,95113
858150,9551015,8104 Colorado Avenue,Newark,New Jersey,United States,7112
235568,54838101,7265 Buell Trail,Syracuse,New York,United States,13217
258110,49825119,26 Mitchell Center,Charleston,West Virginia,United States,25331
538686,54799504,25 Dapin Lane,Topeka,Kansas,United States,66642
804928,437420059,9 Nelson Parkway,Washington,District of Columbia,United States,20005
886849,687889728,98287 Tennessee Place,Chattanooga,Tennessee,United States,37416
342082,2282672,68 Prairieview Way,Dayton,Ohio,United States,45470
835651,21695215,064 Everett Circle,Appleton,Wisconsin,United States,54915
307268,37000352,8972 Rieder Terrace,Murfreesboro,Tennessee,United States,37131
655425,492880606,90 Mendota Park,Annapolis,Maryland,United States,21405
921671,496931801,618 Bunting Court,Bloomington,Indiana,United States,47405
952392,23155141,12088 Anniversary Trail,Santa Monica,California,United States,90405
307271,655170027,0683 Everett Trail,Evansville,Indiana,United States,47725
745550,7039258,8 Northland Lane,Reno,Nevada,United States,89519
362575,50988176,38475 Longview Terrace,Muncie,Indiana,United States,47306
802895,551548252,02096 Eliot Pass,New York City,New York,United States,10029
387158,51143213,237 7th Parkway,Baltimore,Maryland,United States,21281
792666,42507612,3110 Loomis Parkway,Miami,Florida,United States,33158
464987,76237162,20207 Lotheville Way,Washington,District of Columbia,United States,20442
940124,692430610,09 Bartelt Drive,Vancouver,Washington,United States,98682
751707,75936123,3711 Leroy Junction,Lincoln,Nebraska,United States,68531
938082,51346179,508 Hazelcrest Lane,Austin,Texas,United States,78783
669794,10849001,570 Hansons Court,Brooklyn,New York,United States,11215
714852,52125632,778 Sunnyside Hill,El Paso,Texas,United States,79999
544873,538080603,4138 Westend Junction,New Orleans,Louisiana,United States,70142
157801,68387695,07 Forest Run Alley,New York City,New York,United States,10060
325739,6031384,6 Dorton Circle,Roanoke,Virginia,United States,24020
878700,55289697,5 Myrtle Circle,San Francisco,California,United States,94177
116847,339924948,9 Pawling Point,Dulles,Virginia,United States,20189
604271,49938102,0009 Butterfield Pass,Battle Creek,Michigan,United States,49018
479345,24488032,0460 Northfield Park,Atlanta,Georgia,United States,31106
514165,11697373,25 Artisan Terrace,Stockton,California,United States,95298
102518,437420339,9 Vernon Crossing,Pasadena,California,United States,91125
979066,62499395,5399 Sunnyside Way,Corpus Christi,Texas,United States,78405
342141,551546649,5724 Forster Alley,Saginaw,Michigan,United States,48604
862334,51523018,795 Portage Alley,Little Rock,Arkansas,United States,72204
809086,52959997,4152 Grayhawk Avenue,Spartanburg,South Carolina,United States,29319
526464,37205458,42 Hoard Hill,Nashville,Tennessee,United States,37235
401537,2680899,0039 Fallview Street,Tulsa,Oklahoma,United States,74133
827519,65321515,36 Oxford Lane,Shreveport,Louisiana,United States,71130
102532,66854024,9090 Oakridge Alley,Saint Paul,Minnesota,United States,55188
116869,30142163,06 Northland Parkway,El Paso,Texas,United States,79905
843912,687889178,481 Calypso Street,Tempe,Arizona,United States,85284
299147,5177630,96 Mcguire Hill,West Palm Beach,Florida,United States,33416
344204,369871206,0329 Butterfield Court,Lancaster,California,United States,93584
608400,936126,659 Mitchell Alley,Kalamazoo,Michigan,United States,49048
434321,51060009,9 Darwin Trail,Fort Lauderdale,Florida,United States,33355
131223,55319533,2 Pierstorff Park,Oklahoma City,Oklahoma,United States,73197
645272,4091163,011 Northfield Alley,Boise,Idaho,United States,83716
848025,61336001,76 Eagle Crest Point,Washington,District of Columbia,United States,20005
282779,1350460,3 Corscot Circle,Fort Smith,Arkansas,United States,72905
997537,53150411,6 Melby Street,Detroit,Michigan,United States,48211
970913,605601072,81314 Eggendart Court,Champaign,Illinois,United States,61825
184490,523803101,343 Corry Pass,Plano,Texas,United States,75074
452779,511411000,32 Farragut Terrace,Garland,Texas,United States,75044
641199,7816523,75 Aberg Center,Indianapolis,Indiana,United States,46247
993459,43196514,1 Northland Trail,Fayetteville,North Carolina,United States,28305
665779,63824750,75 Gulseth Pass,Nashville,Tennessee,United States,37205
309432,64980183,43 Hanson Street,Kansas City,Missouri,United States,64136
516281,35356844,0484 Delaware Crossing,Birmingham,Alabama,United States,35290
970938,68180403,822 American Parkway,Birmingham,Alabama,United States,35231
549052,24987562,54954 Westerfield Terrace,Glendale,Arizona,United States,85311
577724,548684250,37867 Lindbergh Pass,Brockton,Massachusetts,United States,2305
123069,534990390,96 Melby Lane,Arlington,Texas,United States,76096
288963,13537110,166 Lillian Place,Albany,New York,United States,12255
913607,41520199,41 Cody Road,Dallas,Texas,United States,75221
680136,9444351,9170 Delladonna Place,Seattle,Washington,United States,98127
334026,765191017,28 Granby Place,Atlanta,Georgia,United States,31132
149707,45963538,272 Forster Parkway,Orlando,Florida,United States,32803
291020,64117252,6925 Tomscot Road,Birmingham,Alabama,United States,35263
618704,43269669,92 Bowman Pass,San Antonio,Texas,United States,78285
729296,1850157,3 Del Sol Way,Brooklyn,New York,United States,11236
522448,24208544,6 Melody Circle,Baton Rouge,Louisiana,United States,70820
129235,29149001,364 Buhler Avenue,Phoenix,Arizona,United States,85099
155857,2995980,2 Golf View Plaza,Daytona Beach,Florida,United States,32128
262363,672039,09 Claremont Lane,Tampa,Florida,United States,33620
604380,557144426,12 Raven Street,Phoenix,Arizona,United States,85025
413919,37808008,9 Gateway Drive,Fort Smith,Arkansas,United States,72905
604384,650643,627 Elmside Alley,Los Angeles,California,United States,90025
395490,53746102,864 Fallview Court,Charlottesville,Virginia,United States,22908
887011,55700020,93 Schiller Terrace,Wichita,Kansas,United States,67230
248036,2062100,7861 Cardinal Trail,Saint Paul,Minnesota,United States,55127
252136,68462179,0081 Hayes Plaza,Louisville,Kentucky,United States,40210
207081,76439273,51509 Briar Crest Plaza,Tucson,Arizona,United States,85705
393449,52959144,6441 Daystar Parkway,Saint Louis,Missouri,United States,63169
301290,64205101,0 Emmet Place,Durham,North Carolina,United States,27705
721133,548686077,01 Quincy Pass,Topeka,Kansas,United States,66629
192753,5550140,3156 Kipling Drive,Los Angeles,California,United States,90015
385266,656910105,9992 Portage Hill,Shawnee Mission,Kansas,United States,66286
989428,551549357,62 Buena Vista Parkway,Jamaica,New York,United States,11431
813303,52125866,837 Upham Lane,Denver,Colorado,United States,80243
426236,54458907,86058 Farwell Way,Olympia,Washington,United States,98516
893181,33261228,08432 Arizona Hill,Washington,District of Columbia,United States,20299
852225,115841060,63 Fairview Park,Apache Junction,Arizona,United States,85219
266499,3631024,48819 Pleasure Road,Baton Rouge,Louisiana,United States,70826
241925,50268452,32978 Grayhawk Pass,Jacksonville,Florida,United States,32236
481554,37808817,0300 Colorado Avenue,Pensacola,Florida,United States,32575
758034,68084009,27 Debs Center,Winston Salem,North Carolina,United States,27157
827671,65862599,51 Annamark Circle,El Paso,Texas,United States,88584
618776,519181001,1 Warner Trail,Fort Worth,Texas,United States,76134
383260,551546127,56388 Veith Alley,Provo,Utah,United States,84605
930077,369872014,6579 Arapahoe Avenue,Madison,Wisconsin,United States,53790
659740,61598200,65379 Marquette Avenue,San Antonio,Texas,United States,78220
739612,55315455,70762 Westerfield Lane,New York City,New York,United States,10203
598307,59078039,364 Algoma Lane,New Orleans,Louisiana,United States,70160
975142,68026544,41054 Elka Pass,Birmingham,Alabama,United States,35295
182569,21695835,26 Lillian Court,Reno,Nevada,United States,89510
821546,68084713,72451 2nd Plaza,Morgantown,West Virginia,United States,26505
583984,49349191,661 Trailsway Crossing,San Antonio,Texas,United States,78291
889138,676045,36 Melrose Parkway,Berkeley,California,United States,94705
418103,100960158,571 Burning Wood Avenue,Bethesda,Maryland,United States,20892
903481,5740427,10 Fair Oaks Crossing,Seattle,Washington,United States,98104
538947,49715019,0078 Lyons Center,Birmingham,Alabama,United States,35242
655686,605053780,655 Elgar Pass,Cincinnati,Ohio,United States,45203
516424,492880302,23 Kenwood Junction,Madison,Wisconsin,United States,53710
751946,50036571,90 Monument Parkway,Richmond,Virginia,United States,23213
485713,47335203,11 Stoughton Lane,Spokane,Washington,United States,99205
958801,557144401,3 Bultman Parkway,Charlotte,North Carolina,United States,28235
616785,36800004,7513 Lighthouse Bay Center,Tampa,Florida,United States,33673
403796,511415000,2 Vidon Parkway,Houston,Texas,United States,77035
145749,653420001,3523 Clyde Gallagher Junction,Fresno,California,United States,93709
379223,37205664,024 Onsgard Avenue,Honolulu,Hawaii,United States,96825
194903,681510329,5183 Russell Park,Tampa,Florida,United States,33633
235866,61786020,858 Algoma Terrace,Washington,District of Columbia,United States,20392
729434,24488027,576 Cambridge Center,Allentown,Pennsylvania,United States,18105
102750,47682903,224 Express Place,San Antonio,Texas,United States,78250
588126,1130277,62725 Dovetail Place,Atlanta,Georgia,United States,30375
504160,68220160,6 Declaration Street,Washington,District of Columbia,United States,20220
354665,55111697,625 Sutherland Trail,Newark,New Jersey,United States,7195
786793,30142104,72 Union Circle,Bakersfield,California,United States,93311
799083,52959880,5 Dorton Center,West Hartford,Connecticut,United States,6127
397678,42043171,22 Corben Trail,Bronx,New York,United States,10454
751986,59779115,37 Schlimgen Drive,Portland,Oregon,United States,97286
919922,681514021,0 Starling Terrace,Tampa,Florida,United States,33605
586100,67046017,203 Corben Hill,Tampa,Florida,United States,33673
672117,691520006,540 Veith Parkway,Independence,Missouri,United States,64054
432503,49348274,38271 6th Pass,Los Angeles,California,United States,90020
692601,53620101,79427 Victoria Plaza,Concord,California,United States,94522
696702,43353754,34617 Lakeland Street,Saint Cloud,Minnesota,United States,56372
156031,650454,614 Mayer Center,Minneapolis,Minnesota,United States,55470
582017,66758004,57101 Clove Hill,Alexandria,Virginia,United States,22313
686466,650446693,05821 Bunker Hill Trail,Pittsburgh,Pennsylvania,United States,15235
674181,1210772,6245 Oakridge Plaza,Topeka,Kansas,United States,66622
954760,664970001,49 Maryland Center,Long Beach,California,United States,90810
973196,49348616,134 Stang Trail,South Lake Tahoe,California,United States,96154
895372,635650001,4 Nevada Plaza,Richmond,Virginia,United States,23242
926094,59262259,61 Trailsway Park,Phoenix,Arizona,United States,85053
534927,11564003,9 Bayside Alley,Washington,District of Columbia,United States,20599
895377,66336099,40716 Goodland Drive,Dallas,Texas,United States,75226
893338,636293279,5035 Algoma Circle,Seattle,Washington,United States,98185
813467,1680277,92 Redwing Hill,Suffolk,Virginia,United States,23436
369051,35356251,64087 Florence Center,Tacoma,Washington,United States,98442
500127,76433002,4 Ruskin Alley,Waterbury,Connecticut,United States,6721
649631,10348010,42 Canary Way,New York City,New York,United States,10110
168353,6997051,382 Ludington Court,Chicago,Illinois,United States,60614
119203,687889141,1423 Gulseth Trail,Boise,Idaho,United States,83711
496036,2680654,43 Meadow Ridge Park,Amarillo,Texas,United States,79171
313765,42549497,9 Colorado Street,Chicago,Illinois,United States,60686
280998,53305074,85163 Menomonie Park,Hartford,Connecticut,United States,6160
594343,43269780,08365 Pepper Wood Center,South Bend,Indiana,United States,46620
510374,536031006,6 Anthes Avenue,El Paso,Texas,United States,88558
317866,681511471,4 Chive Lane,Saint Louis,Missouri,United States,63150
747950,49349272,74049 American Ash Hill,Waltham,Massachusetts,United States,2453
115120,63029633,9192 Express Avenue,Oklahoma City,Oklahoma,United States,73197
784817,489518189,6 Lunder Point,Washington,District of Columbia,United States,20425
184757,35356882,268 Trailsway Junction,Minneapolis,Minnesota,United States,55487
483767,41163478,2 Milwaukee Point,Aurora,Colorado,United States,80044
915901,60429028,1 Lukken Alley,Colorado Springs,Colorado,United States,80930
917950,63187181,40 Messerschmidt Park,Los Angeles,California,United States,90055
100799,36800010,89798 Miller Court,Lincoln,Nebraska,United States,68583
889288,49349926,2 Vera Trail,Charleston,West Virginia,United States,25362
510410,628392810,269 Manitowish Road,Fort Worth,Texas,United States,76129
481739,551545676,386 Hansons Way,Tucson,Arizona,United States,85705
670158,52686320,54 Gateway Court,Seattle,Washington,United States,98195
512464,59115130,2421 Fair Oaks Way,New York City,New York,United States,10099
770513,15127311,280 Del Mar Street,Hollywood,Florida,United States,33023
647640,16571150,81967 Old Shore Alley,Phoenix,Arizona,United States,85020
344537,54340809,2 Maple Wood Parkway,Panama City,Florida,United States,32405
180699,24385549,2765 Carioca Street,Chula Vista,California,United States,91913
432607,55711066,3263 Meadow Vale Road,Naperville,Illinois,United States,60567
809439,59054140,6 Bobwhite Court,Bronx,New York,United States,10464
647657,438570026,68401 Oriole Point,El Paso,Texas,United States,79999
707049,61667001,90 Mayer Parkway,Flint,Michigan,United States,48550
256490,55316478,7911 Bobwhite Crossing,Denver,Colorado,United States,80255
193005,538080737,6 Shoshone Court,San Angelo,Texas,United States,76905
958957,60429981,9909 Old Gate Circle,Oklahoma City,Oklahoma,United States,73129
596464,590621227,0384 Talmadge Place,Pasadena,California,United States,91199
518640,7811971,412 Autumn Leaf Way,Savannah,Georgia,United States,31405
444915,548681971,5570 Anthes Park,Tacoma,Washington,United States,98447
141814,1214675,74 Maywood Place,Fort Pierce,Florida,United States,34949
360951,66312110,06 Luster Street,Huntsville,Alabama,United States,35810
451064,57337061,3258 Canary Parkway,San Antonio,Texas,United States,78225
899574,11673165,36032 Packers Court,Lees Summit,Missouri,United States,64082
803322,108193737,6 Towne Point,Honolulu,Hawaii,United States,96815
758269,52533024,52 Dryden Plaza,El Paso,Texas,United States,79950
264712,41163271,41 Forest Dale Plaza,Frederick,Maryland,United States,21705
158217,10337332,291 Ramsey Plaza,Racine,Wisconsin,United States,53405
729615,68405014,6872 Buena Vista Terrace,Honolulu,Hawaii,United States,96840
733712,606812105,472 Karstens Plaza,Charlotte,North Carolina,United States,28210
242192,15127831,806 Fordem Terrace,Las Vegas,Nevada,United States,89120
150041,65862536,993 Mandrake Street,El Paso,Texas,United States,88530
356890,44717536,72042 Merry Hill,Springfield,Ohio,United States,45505
713245,115237371,109 Porter Point,Modesto,California,United States,95354
369183,3787185,63596 School Terrace,Detroit,Michigan,United States,48275
141861,37000199,567 Artisan Road,Saint Petersburg,Florida,United States,33710
551465,16590080,0 Hansons Way,Clearwater,Florida,United States,34620
823850,67253264,815 Elka Court,Montgomery,Alabama,United States,36134
711212,5913602,6 Buhler Trail,Dallas,Texas,United States,75372
995885,67046806,3034 Caliangt Road,Toledo,Ohio,United States,43666
453173,21695285,454 Oak Trail,Houston,Texas,United States,77260
283198,60429505,52 Anderson Pass,San Luis Obispo,California,United States,93407
426566,682586100,2470 Northwestern Center,Syracuse,New York,United States,13205
354886,52584024,1 Cody Way,Jamaica,New York,United States,11499
404044,369871607,8168 School Trail,Tyler,Texas,United States,75705
899661,492150001,7 Lakeland Terrace,Boca Raton,Florida,United States,33432
137805,50563112,6 Fallview Point,Littleton,Colorado,United States,80127
531025,52642006,8738 Schmedeman Way,Atlanta,Georgia,United States,30340
979538,5551056,21084 Fremont Court,Pittsburgh,Pennsylvania,United States,15255
375378,41250467,93997 Scofield Lane,Harrisburg,Pennsylvania,United States,17105
295507,76237153,01044 Dayton Center,Atlanta,Georgia,United States,30343
705112,55143012,3356 Burning Wood Pass,Cincinnati,Ohio,United States,45296
811617,35356301,8 Rutledge Point,Chattanooga,Tennessee,United States,37405
617058,101579875,72 Becker Center,Delray Beach,Florida,United States,33448
387683,369871048,762 Calypso Park,Panama City,Florida,United States,32412
533096,58411102,58 Prentice Crossing,Pasadena,California,United States,91125
809579,687889942,2 Bunting Crossing,San Antonio,Texas,United States,78285
393835,16590244,2 Summerview Road,Palatine,Illinois,United States,60078
674415,63739283,08700 Shoshone Plaza,Camden,New Jersey,United States,8104
479858,641596989,4071 Dapin Lane,Denver,Colorado,United States,80223
698996,50844753,70214 Maywood Lane,Dallas,Texas,United States,75323
989812,14783323,66149 Main Terrace,Charlotte,North Carolina,United States,28263
670325,548685607,284 Browning Terrace,Jacksonville,Florida,United States,32225
785013,582329911,569 Delladonna Trail,Watertown,Massachusetts,United States,2472
879221,36800647,493 Memorial Avenue,Erie,Pennsylvania,United States,16534
692857,118220900,33 Buhler Court,New York City,New York,United States,10029
100986,434581004,7324 Kinsman Road,Phoenix,Arizona,United States,85062
864887,37808437,45341 Daystar Trail,Baltimore,Maryland,United States,21290
395900,68135020,8 Loomis Point,Columbus,Ohio,United States,43204
109177,42411043,78047 Sheridan Plaza,Rochester,New York,United States,14646
633464,18860678,7229 Dryden Terrace,Charlottesville,Virginia,United States,22903
830079,51060045,2072 Sullivan Street,Macon,Georgia,United States,31217
758402,47593359,93 Loomis Lane,Montgomery,Alabama,United States,36177
588420,61245146,95236 Ohio Alley,Fort Worth,Texas,United States,76110
868997,4563407,22733 Walton Avenue,Monticello,Minnesota,United States,55590
893575,49349866,90198 Chinook Alley,Lincoln,Nebraska,United States,68583
645767,49349952,02 Johnson Avenue,Houston,Texas,United States,77005
635533,24236063,0141 Crescent Oaks Circle,Salt Lake City,Utah,United States,84110
981646,59011444,75 South Pass,Colorado Springs,Colorado,United States,80915
973462,492880176,9 Brentwood Drive,Montgomery,Alabama,United States,36119
567959,68752025,40 Waywood Junction,Reno,Nevada,United States,89550
379544,630141600,12692 Ohio Park,Youngstown,Ohio,United States,44505
281244,16864001,67 Pawling Lane,Norwalk,Connecticut,United States,6854
219809,538080396,6 Maryland Road,Chicago,Illinois,United States,60609
314020,14783451,2211 Novick Avenue,Birmingham,Alabama,United States,35242
320168,691520078,6262 Florence Drive,Memphis,Tennessee,United States,38109
201385,68387802,4237 Lien Park,Bozeman,Montana,United States,59771
199338,369872864,52 Pawling Crossing,Austin,Texas,United States,78721
393900,57237025,47 Anhalt Park,Chico,California,United States,95973
260782,6820334,9 Dapin Point,Anchorage,Alaska,United States,99522
164528,2583687,204 Sunfield Hill,Norfolk,Virginia,United States,23514
436913,682583024,645 Bellgrove Crossing,San Antonio,Texas,United States,78230
295604,61722160,465 Laurel Trail,Arlington,Virginia,United States,22244
807605,54340779,90567 Arizona Terrace,Torrance,California,United States,90510
561848,13734023,1871 Stephen Hill,Clearwater,Florida,United States,34629
119482,7813315,24 Norway Maple Hill,Saint Petersburg,Florida,United States,33710
215740,41163496,8185 Crescent Oaks Terrace,New Hyde Park,New York,United States,11044
375486,60951,93 Katie Junction,Washington,District of Columbia,United States,20057
271040,61755001,642 Main Parkway,New Orleans,Louisiana,United States,70142
232130,489516040,9 Merry Road,Erie,Pennsylvania,United States,16550
797381,68391517,34 Dwight Court,Lakewood,Washington,United States,98498
881351,60429369,373 Green Lane,Ridgely,Maryland,United States,21684
631497,30142406,86 Annamark Pass,Salt Lake City,Utah,United States,84130
250571,45802806,95 Jana Lane,Toledo,Ohio,United States,43605
559819,43269612,8 2nd Trail,Tucson,Arizona,United States,85748
123599,551541855,5458 Maple Alley,Buffalo,New York,United States,14269
678607,49967159,9 Kennedy Way,Miami,Florida,United States,33169
228049,59746211,99 Derek Crossing,Pueblo,Colorado,United States,81010
565968,61047817,59 Hoffman Junction,Tucson,Arizona,United States,85754
940755,504364379,83 Montana Park,Anderson,South Carolina,United States,29625
277204,42627229,302 Eastlawn Junction,Topeka,Kansas,United States,66611
